t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Fault_Type
15.192485830128607,12.479074507552731,8.939375685519416,2275.9976424184256,4.380243347147116,1043.9383029640155,299.88820690665443,1.3318579911980477,550.793267783481,550.788154460948,2.036391865283826,300.25138864534046,0.1079876511213749,42.653125581003664,42.664145273703376,-0.1044016210498887,593.4499688017531,593.4282871464743,1.925191741774164,4
15.437961343344194,12.509109129852405,8.787945928555871,2277.0074204740554,4.353240893796227,1034.8531116553763,299.41565115574247,1.3088912467833151,541.163324084455,541.1726671974598,-0.2892777269537354,299.77711086865617,0.0741455084197208,41.89668299468836,41.874032541089626,-0.1085766735866338,583.0475603303427,583.0525571013332,-0.4136395039792944,4
15.705518396687904,12.482162483279511,8.488727268021961,2275.990672213345,4.384436112093748,1043.9427980471426,299.07990668079856,1.3249916336783236,552.6706729677462,552.6612841874357,-3.803265126448403,299.406223686621,0.0603171234583719,41.56722256102003,41.57019733202184,-0.0443283784788725,594.2067778035133,594.2087323120966,-3.853604213896566,4
15.936666907910933,12.50772508735226,8.326731432633139,2273.9997142221227,4.444800882249502,1062.077424798061,299.0347220575224,1.3372238545773865,554.0168741536278,554.0054001938057,-0.4139786247851809,299.3885535569101,0.0677027789988752,42.02854470148287,42.03401852627928,0.0483371490177934,596.0675754142768,596.0587424135576,-0.36671279429819,4
16.191752043054233,12.49359197584026,8.011743520327263,2274.027937729191,4.478829691321949,1064.453266638549,298.5614555926785,1.3543070059989024,556.2728333938726,556.2876490895442,4.241596214718528,298.92706147004,0.0941683931754923,44.167651208809865,44.151823266013146,-0.1427510094588623,600.4623401166176,600.4454872969197,4.124299249403543,4
16.43413014745111,12.515828934003032,7.835541234722571,2273.999191521222,4.433523442755558,1057.316668043248,298.6789278939053,1.3616820984351048,558.8613717495596,558.841563698273,3.6125743055185504,298.9905070612298,0.0983164388737478,45.06297541956744,45.07683017080951,0.3450860757497125,603.9408878781908,603.9062676919192,3.941336920038316,4
16.698241216305956,12.514713587225089,7.514146256893369,2273.0052168267694,4.454770449820376,1056.8435912226737,298.6347921485141,1.3550426281134198,560.7638094334726,560.750282382846,-1.474126991417346,299.0208089905313,0.0637448342090341,43.41566759043049,43.4309511632037,0.5021208695391676,604.1793103777657,604.1913754471185,-0.955111806454488,4
16.951697972544814,12.513209950474888,7.384403637592674,2272.9875638455,4.462776359813383,1066.3688021139878,298.11187782594635,1.3762672658248103,568.8899589000815,568.8718972943983,0.3890642771211364,298.4163921711478,0.0873851531448781,45.14631169764796,45.146507621370105,0.4599143192001855,614.0299762727598,613.998386647487,0.8499560473096139,4
17.192979176294195,12.487367249245706,7.172150286462694,2272.99850907204,4.508357437311521,1071.120651550235,298.57226629616275,1.3669190782506488,567.091549392805,567.0752274946475,3.4467843848472013,298.9122551771906,0.0862215293880313,45.28346765203031,45.27501541814596,0.0655747301350125,612.3504661569586,612.3543983695233,3.478883334124905,4
17.454467834024488,12.496174897016608,6.873821269102584,2273.9933447582125,4.494721116492872,1073.9788468209815,298.66584810052507,1.3570284828543058,566.0226663005222,566.0125891686897,4.253598713183491,298.9840235097157,0.0795123283230101,45.71400108125852,45.69714823901291,0.1126215453335029,611.7291520241173,611.7275194628305,4.358029409086158,4
17.69628614654337,12.485168090577346,6.714955321899356,2275.008306099995,4.472714857385497,1067.295305101857,298.2058579493493,1.378272933219405,566.6462625714404,566.6423061845965,1.900935028405222,298.5848356528427,0.0810597338559696,45.327441589341575,45.310715594589134,0.6242977149233985,611.9676220530231,611.9734258853,2.513961815188848,4
