t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Fault_Type
17.754474519913018,12.512611916968002,-0.0100181165758847,2279.001995982128,4.94799862335206,1181.3592074332491,317.9012695309536,1.2275048832941091,681.2462561664531,681.1137580547323,-14.238765104422052,318.3463608796814,0.126274005100525,59.66551470490335,59.65055937781009,0.2483202543003625,740.89069862102,740.7760835360594,-13.99625142637814,2
18.032511392732093,12.492080050666823,-0.0010246248105695,2279.0070144555143,5.065590232527589,1207.5960104756712,318.55486360543983,1.2289001142220557,683.6789813516499,683.5548579798018,-13.419172865986209,318.948463996652,0.1105552662199041,59.11492721915788,59.13752355573918,0.1715917656587038,742.8089501749978,742.7078501244075,-13.261731997079714,2
18.245857629894992,12.509679537503292,-0.0047971144413174,2279.006477388777,4.930803167636844,1181.3422725167532,316.83328551012414,1.2240683689511591,681.1736387392816,681.0263039775356,-14.849410787055843,317.2666022222114,0.1309896089090913,58.93742625359004,58.92714299865612,0.3185180216550033,740.0827549826568,739.9287472285223,-14.548246071131237,2
18.50023440671592,12.491960016750488,-0.0042188560793142,2277.9816172168994,5.023237143889549,1202.3074826040165,316.62434101523286,1.245014139486906,684.419790977066,684.2448311535244,-14.056606205204396,317.1115584345557,0.1168548058766884,59.070441522200056,59.06298481248779,-0.0235008266102957,743.4678140611694,743.311063295311,-14.088241568634706,2
18.74781777342784,12.514014986708288,-0.0012042346644598,2278.005700763418,5.01159848155388,1195.1517410437325,315.92885160247056,1.2400371403086972,682.692758870197,682.5389483308243,-14.612092601770184,316.4578501002029,0.1085659158441979,59.7782670311687,59.79699770458241,0.1649048038292882,742.4798868053288,742.3293560115967,-14.426272121238751,2
19.011174853596533,12.50060863580761,0.0058416132478452,2279.99260838788,4.9881784816464085,1191.4201646621293,315.86444955131435,1.228879171106201,684.0566991610868,683.9608820781873,-12.781308234640168,316.2609808699706,0.1216081196171601,59.198609684489305,59.17563117320857,0.1902994823373482,743.2581364857485,743.130389464674,-12.568843035663097,2
19.24778666348828,12.48856199224679,-0.0076578527147656,2279.0020839753165,4.993812108855659,1190.9163769428578,315.6632795925708,1.2100199494318735,680.4939678001222,680.3695842183075,-12.562951477106914,316.0319467085034,0.1096502955773794,58.40375083376612,58.3909880011004,0.446073232365459,738.8753524584015,738.7697277470911,-12.111373564566634,2
19.52597444835266,12.504509819713792,-0.0007143201698402,2279.0008975213814,5.010045087910469,1200.4373127989518,315.3333056069838,1.2182237079265037,686.6586164397827,686.5576475995034,-12.897738390937016,315.7412117953928,0.1123244745487026,59.409165891247454,59.40024038547736,0.4225451887740234,746.0558519811859,745.9478491874835,-12.477881948489111,2
19.7754840411882,12.485381982332088,0.009789392765405,2278.0154480069205,5.020550132273202,1197.5239573001948,314.8648592354626,1.2370646296063483,676.4426248530445,676.2728678492927,-14.943886496371723,315.33172017135394,0.0920007146762997,58.50003452872082,58.49123054336622,0.4508288747267978,734.9003802647906,734.7464326522572,-14.50143472926159,2
20.010744148183875,12.480252231779495,0.0013931679731977,2280.015675570761,5.004081264369122,1196.1987507803171,314.79997653625287,1.2402569536797448,688.194535457416,688.0496868542117,-14.48146672449776,315.2313639148172,0.1325164453203846,59.359571241454006,59.36427627970153,0.5080185500600026,747.5334294867354,747.41238740181,-13.98064155954278,2
20.26531300339441,12.498547254796865,0.0125249248071608,2277.986375785509,4.989717746441936,1187.978799216518,314.1914689491517,1.225212407807987,680.9474937818087,680.8050221108214,-13.77973787722878,314.67304668717225,0.1089527847234327,58.30203411122586,58.28246514215836,0.2601314596997682,739.2220109531669,739.1177418979215,-13.550729545502517,2
20.50412094195424,12.49917858488597,-0.0013082715745449,2278.982936577714,5.023822848914052,1200.4344618427178,313.98436577155235,1.2314525642005318,686.7311759694394,686.5749637406648,-13.81554393929839,314.38436718609057,0.1186345247240599,59.67352912416354,59.68576424433977,0.252497753825438,746.3914643710798,746.2838357251647,-13.578868477444647,2
20.753689309580697,12.50309024813493,0.0054715592845856,2278.99160553142,4.977109676071589,1186.1365791428946,313.30000697514515,1.2296809580732475,680.4194365377175,680.2613364444537,-15.47567435874957,313.81563559990934,0.1221554847863083,57.69726825166464,57.69054190211916,0.6499352219996818,738.0754373473939,737.9454011662459,-14.822354342874748,2
21.006810826760898,12.510064970942777,-0.0182708386388281,2282.9978417981047,5.013977359346935,1195.3724304643697,310.72181200794734,1.2362964015626956,689.0035174153838,688.8722410587021,-12.737191065947847,311.27445428978814,0.0991901995552446,58.95160769626858,58.96156236856413,0.2474260907199136,747.9362175421451,747.8156577274557,-12.500010493001984,2
21.285410476338463,12.509900595451851,0.0261199524497036,2282.0014501340547,4.925031547374368,1175.733664756806,310.2522282674336,1.2134837646263652,680.459954520813,680.3298595092725,-13.29121501185513,310.7589862912363,0.1211872779767312,57.31994235993501,57.32360269260546,0.228270803607857,737.7656885371733,737.6448193878697,-13.025517286029944,2
21.505523432489817,12.494127289742677,0.013022010309043,2278.9998661566487,5.025695178915097,1198.0584658473383,311.2922572307639,1.2247569001519285,682.5247140232618,682.3503639495665,-15.744722574289831,311.70299741267405,0.1117960752096405,60.78420652395523,60.745929919354055,-1.651229498113979,743.3097328933995,743.0918549186717,-17.399585119503865,2
