t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
-1.2038081675374469e-05,12.502009448099809,0.0012120680610153743,2281.016301143517,4.96932065539576,1189.5414403845036,316.29918872851596,1.230959217960139,680.9291144151952,680.7811213346946,-15.185602592422642,316.8808286021561,0.10063724029164328,58.222462663619474,58.20485233725491,-1.2988762155435725,739.1573953641383,738.9682753645944,-16.45626543734171
0.27312833798193503,12.498401691543723,0.013736617720269335,2282.002124867162,4.939224522745201,1182.8949072556095,315.16364092001993,1.193977668639749,675.515160240093,675.3776163077289,-13.536822175672723,315.8007062105774,0.0876687212357098,58.31811502979253,58.30701653207511,-1.4258839945133832,733.8387390562125,733.6954338969028,-14.972996560538217
0.5054148328225276,12.494925433102672,0.023729457535099127,2279.992665503933,4.964993441836394,1184.2547960688696,312.66326684475763,1.19507922634666,680.2794069485386,680.1461997579654,-13.152344133800542,313.3657318954615,0.1101619174465763,56.70360127967578,56.70499017705567,-0.4089666613176455,736.979058899295,736.835431374433,-13.569306088770201
0.7602979864027564,12.49032525702566,-0.007258174622326359,2280.9991162377564,4.925214271466159,1180.0231941471181,308.0795839431233,1.1907112814822145,679.2346774403167,679.097802338068,-14.393072054639871,308.67681484255576,0.10309187791855719,58.85305274010606,58.850179034186375,-0.3490235629871647,738.0793100693986,737.9429211071418,-14.75702089695421
1.00364840449277,12.498075350609266,-0.0022348732493329025,2280.997507288389,4.9395317150991325,1175.2037127502904,317.77826930880497,1.225357095750689,679.3954700871692,679.2668402361538,-13.225823507309201,318.34132270950727,0.11596822643831893,58.41078089272929,58.39803303890095,-1.4640173902732365,737.8096125456826,737.6600967369768,-14.681940599946595
1.2577279059264261,12.495852972614387,0.018959315565114446,2281.001836494767,4.950985660986145,1182.393616429364,312.5643649036664,1.195535748649178,677.5885164977005,677.4514023319314,-13.654315031393333,313.2928208108677,0.11226996090779273,57.67028584763404,57.64923118503361,-0.5950161466577042,735.235185072528,735.095035919364,-14.254507325356224
1.5018046933220839,12.49617757286589,0.0009649171327398633,2281.004397417882,4.969424638137613,1184.7754555772744,308.6547933913868,1.190392296657481,678.46519175369,678.3252403036375,-14.293777584375622,309.3227684643787,0.1105499369414375,58.84572604936607,58.829745366027666,-0.3769682638420432,737.3051522782274,737.1597344981841,-14.681007729423543
1.7604448907581514,12.503037833296988,-0.004283941985600415,2280.9980419692142,4.92492743496274,1175.2096629765824,309.2225888376264,1.204929093434072,678.5592719029682,678.3951730202729,-14.178350230110787,309.85879429842595,0.09924156589591025,58.016420871806694,58.027431416922916,-0.407780798091542,736.5668914677835,736.4333045893068,-14.583185739579541
2.0148044495131074,12.497910686669936,0.0028409481455607044,2281.0055288209355,4.933478636591913,1175.235463425013,309.5879076230288,1.1780086219862917,679.4800407590566,679.3217613013361,-14.764444993676177,310.199785939671,0.10379158386968117,58.01273924075747,58.0073353635694,-0.007122697795494926,737.4906911776088,737.3383331046113,-14.800787424261662
2.247912786993511,12.481159283657677,0.008682042337844961,2280.9933388144113,4.9642509247482645,1184.767294433369,309.69629088755346,1.1853327310057917,678.9015771002021,678.7608329768631,-13.87446937290558,310.3365942776692,0.10795627918686046,58.171741940151705,58.15542677468498,-0.13228687114994592,737.0508175036202,736.9110851514884,-14.01477142182133
2.494248463354416,12.505857132229595,0.003766431141141349,2280.981856184522,4.949697245141191,1179.9996011726075,317.49699052771126,1.233193417836617,678.0647775729841,677.9612377409726,-12.645850248304622,318.06808117935714,0.10226484571075109,58.37466395636236,58.336044906870725,-1.653055402743722,736.4517250839758,736.3146961702619,-14.272921829935553
2.748506475905342,12.489441040620674,0.0039739689716612875,2280.990428162809,4.963762778491672,1187.1599668702909,313.94942519906925,1.210107879673562,682.4888830504726,682.355556623513,-14.000077408074363,314.5747238663403,0.1236605955165768,59.32989979183701,59.323653433775426,-1.136573634743809,741.8435736011234,741.6843571456191,-15.126091757528753
3.0023443150669924,12.506263366388506,0.002570378827381287,2280.9919139783206,4.957479239880754,1184.7777809677018,310.2010231139938,1.1768165670746107,675.7649028839584,675.6589947454657,-12.910494476011488,310.8275224197479,0.10781501437309782,58.34913710006321,58.33921926096924,-0.46568077285155735,734.1197102807041,734.0022608031345,-13.402909306058618
3.25468380897519,12.515336855000436,0.014528359286656828,2280.9971245504926,4.952211260965201,1182.3857395306961,309.3916107587583,1.1977251640658013,685.3944519589526,685.1924854505966,-15.603210661185502,309.9571912453547,0.11135793988060848,57.86768905069079,57.86398675006753,-0.03806174414059977,743.2121695147708,743.0844530460965,-15.610311228154211
3.509978238747836,12.516634905289182,-0.0016203449317315772,2281.0071054199034,4.930255020866773,1184.760293544021,315.6459074915336,1.2181583720307672,677.076682244464,676.9817026662597,-11.083223563195398,316.3035960191562,0.13084502418700067,58.4424858449234,58.40644325578375,-1.5694678715320467,735.4817688940846,735.3849537395506,-12.633993824997933
3.7474944025730563,12.511101872848526,-0.002339934632436993,2280.991541536482,4.935196133749108,1179.9792571118949,310.78645050814487,1.1940497336129638,677.5914259431091,677.4585298482281,-12.702988077678434,311.43015855523606,0.11399105574117895,58.02878756309129,58.03780441655519,-0.8311957168458629,735.6304258212247,735.481585415435,-13.535732996464787
