t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.00023814547587898578,12.498241053680184,0.008228562028966544,2280.9888202081474,4.936278588285659,1182.4056502763513,314.52199969351784,1.2050342720130167,678.5611277242325,678.4719185968149,-12.2051357285348,315.06795121605194,0.12238807964515845,59.51366021340307,59.51776168904871,-0.5382243757298564,738.080480068217,737.9749222201917,-12.772955869696817
0.2733832218467078,12.498288703841745,0.0001344158856431472,2282.000007716411,4.95978989345366,1182.8994897494558,314.2964041927898,1.2261820167939161,680.2583461952942,680.1314490421465,-14.020171283656914,314.84195923967667,0.10172208056237256,59.117318404066765,59.115517844390205,-0.3593196802365541,739.3889868847036,739.2440926977839,-14.3984059958846
0.5228291881488744,12.493920346297388,0.005449199813958968,2280.992432625001,4.926889985448155,1180.0051463630286,314.687240069657,1.2170349136818719,681.3730937686728,681.2629809826134,-13.276320098748972,315.19737628489844,0.10090830746129073,59.58883956488806,59.588357014522714,-0.75517935479607,740.9837382116502,740.8413213776237,-14.02275231259417
0.771555850493521,12.509962567748968,0.001228783437262548,2281.0284100656336,4.977437395526253,1187.164116394145,314.896099320226,1.2108867702210375,679.1374455238366,679.0226283206289,-12.58489406630904,315.33753556263656,0.11117409435620293,59.00541426762019,58.993162475492355,-0.9902209653927065,738.1292653977897,738.0047050942944,-13.581107160176328
1.0315857402729267,12.499442257333124,-0.003901997575862407,2280.9988003247727,4.9684783650370345,1184.7886125762407,315.2386389407904,1.2124179415508254,678.8574771660757,678.7354385980668,-13.70225798567609,315.69802711094087,0.12322784255642356,58.7605257414252,58.7583372244239,-0.4222742867557744,737.5933915869927,737.46425954749,-14.149232513674459
1.2501441412408674,12.494505115161168,-0.00242227723988048,2281.0167822433896,4.939613303013888,1182.3879956147243,315.0008861114162,1.2364971703565568,679.6063084568627,679.4899681065585,-12.520743277645241,315.5177758523281,0.10736162831819629,59.162877566063486,59.179364325546096,-0.47257644414069644,738.7689266634554,738.6535358473037,-12.965812997141775
1.5025148302044575,12.496911778964185,0.0023540930263082098,2281.9884129524226,4.967019832854354,1187.6839872619396,315.3856336393017,1.1947033084209575,677.1780591951527,677.0562643348849,-13.190827341731373,315.9475789801664,0.12168121639995282,59.01108896737253,58.99923720868474,-0.5117328321953658,736.1848888988038,736.0641153061288,-13.682978009549633
1.767078479189243,12.506755675155222,0.009162668738781488,2281.008728778321,4.946475686986599,1182.395286803052,315.51635131989195,1.2080885540487292,680.006579855285,679.8653128575014,-14.231974828111227,316.02759777729443,0.11271493470774158,59.94439052219877,59.941325686130135,-0.34486158279173185,739.9615862258592,739.7963171972168,-14.584518259621351
2.02329556756686,12.500390802484633,0.002767798185790815,2280.986364812293,4.97109743959189,1187.1534398005333,315.8361787050384,1.2029591782056788,679.9144565762441,679.7806672556655,-14.348260695021569,316.3067348145354,0.09960726459574254,59.434291524563655,59.43906313335824,-0.46308914466516254,739.375512823649,739.1950606368722,-14.795724284066464
2.243088332372816,12.49579389935383,0.013473168959703097,2281.0004467626,4.947401936201953,1179.9997879730365,315.98345533954614,1.2308170098106235,683.5551276205889,683.410630325896,-15.15526297222815,316.46972673803424,0.12368181985701415,58.762758610265195,58.76163757849389,-0.4092874905548761,742.2953097968648,742.1342642716022,-15.549912844217758
2.5131839316949187,12.500240456183647,0.007199496242784142,2280.9973117919994,4.982638611393701,1189.5693689905208,316.03930290789623,1.2447288185841652,681.6294412905704,681.4599250020119,-15.228282432608923,316.54118503671396,0.10768817643188747,58.79965679628738,58.798925966269294,-0.477924646879462,740.4180615163758,740.2338105333899,-15.724228802150092
2.7442882279954643,12.49780858698034,0.004917894739423785,2280.9948426409096,4.9834640896805364,1189.5550822927758,316.4502322094814,1.2083666097816728,677.3840493066922,677.2401018386772,-14.235368856337015,316.89924148000046,0.1296694639393703,58.868668335455844,58.85703853874158,-0.7610779121175058,736.2438651201763,736.0896375940257,-15.012488480636149
3.0045963028385003,12.507919722492419,0.0006680590036783589,2281.0143587022408,4.933185451009606,1179.9952141865808,316.6281605750138,1.2101988000992285,681.8659201752446,681.7495880108693,-13.739587158387195,317.12673424824845,0.11120049165955787,59.461663666675996,59.45878630110508,-0.3628689079702413,741.3437612187703,741.2214491299698,-14.116962117945576
3.2604033633742966,12.50494565823943,0.0009789344300119467,2280.0092599858394,4.982852303466158,1186.612359159694,316.6803464225385,1.2133871272534988,680.1078381709057,679.9405269996696,-13.66299245459185,317.1929376246191,0.11959097868763417,59.19146925164545,59.217571390026166,-0.3793018513489502,739.2654582502528,739.1735161281546,-14.006681833541721
3.5103033607973813,12.518235219174272,-0.013233297166666559,2280.9994851673937,4.963862888708014,1184.7687727584191,317.2385683405728,1.2193383586389515,681.9531009905705,681.7691335275281,-14.506459054814549,317.7575196349748,0.10338681482903775,58.916704952864585,58.8962416208184,-0.09471605268326493,740.8455652494141,740.6992263400033,-14.636062152061768
3.7790839580959696,12.516892378975196,0.0013539310643718061,2280.999851329956,4.9642123787488925,1184.7699529198487,317.4901380106878,1.2049534908506583,683.168695482407,683.019390193475,-13.57786523111162,317.96480202203895,0.11532257851114053,59.3925982210367,59.37956982764772,-0.3507974547787405,742.5562986180108,742.4058238449182,-13.917873951595167
4.012721237569197,12.497703487036963,0.006576192580351108,2279.9833189079213,4.964482923916298,1186.6412085058842,317.30008138311416,1.2169548313290575,678.2051984561466,678.0659053713327,-13.775561299551116,317.7994300474446,0.11310296983838374,58.47549044153679,58.45006353720947,-0.580083674829762,736.652400697441,736.541427554395,-14.37424146493751
