t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.013128668604850716,12.48947825371304,-0.0011440852169789266,2277.0038485398272,4.962203214871982,1187.5062487261155,316.7221906502432,1.200905457667007,666.8728428982477,666.7539170756903,-12.751325113530868,317.36094754147905,0.10923219390658155,58.48237614645045,58.4584171786982,-1.987536362510261,725.3691317758095,725.2119944020862,-14.754353263294096
0.24343777068451453,12.489519160121052,0.001910820265708545,2279.0047676143004,4.961932424300445,1183.7444416104613,317.54085840128454,1.1973869761441729,663.3228281773908,663.2154684121859,-12.610228687060399,318.16926151983665,0.10159366172910346,58.78746760058822,58.77350513474615,-1.6412527241851433,722.1236583473415,721.9757681145836,-14.241353773515057
0.46225370848075426,12.496278496524027,0.004302841435610281,2277.9777525691275,4.984045293878044,1185.5942387943567,308.5318421879182,1.1782311739142501,667.5962088831263,667.468163768874,-13.575666393706598,309.03389251192453,0.10268268113178738,59.38607649084929,59.37316284703282,-1.2063705030949055,726.9852665568909,726.816373214492,-14.801989393103932
0.6723867971369297,12.50354455381947,0.008697255278451369,2276.9858801971727,5.020765880537179,1196.998131559919,312.368790061074,1.2239640531642892,664.3570609181686,664.2446601241405,-12.770718399110311,312.8927039193541,0.09462466752313939,58.61923652240097,58.589517278445285,-1.9028802519385895,722.9905773069928,722.8397387330748,-14.692826688723567
0.9009528544268595,12.487335495705723,-0.003390744948884028,2277.0039622838585,4.983785942359318,1192.2285072219536,312.56434677599793,1.185736424878493,667.8719572572795,667.7355193154773,-15.16521290507537,313.06144859381294,0.09961357383626016,59.72481748638518,59.729678303075225,-1.1265649407178107,727.6156460849897,727.4585933929465,-16.308834982834906
1.1498014198099724,12.50321930394493,0.0004043786956325233,2276.999193831593,4.972752151200371,1187.460594766724,311.2410305190859,1.2047557381622278,668.1182238973636,667.952007147751,-14.461048877306787,311.75272926610614,0.12060181100019948,59.486162862873506,59.488590548575374,-1.1626842404326796,727.6264808353421,727.4469839739564,-15.579128805957517
1.390840490502178,12.506182338468756,-0.008494579905420813,2280.0201577194807,5.02314966607545,1198.580379153948,316.8252396480787,1.2169221225931994,673.7077612831473,673.5514379913411,-13.770774117566278,317.30314893931495,0.1199330121696385,58.989899282767226,58.98271523992241,0.4390526491296213,732.6726181670927,732.5591398676648,-13.311840162756479
1.5988033596663018,12.495143472686166,-0.0070318697701616095,2280.0088740158517,4.9695169545881095,1186.6380456955387,313.99973652068616,1.2148635777659835,668.4208941874173,668.3167875550149,-11.999504483255121,314.51197063105946,0.13087964543918,58.62469969461979,58.6312265602193,0.32331701871070184,727.010164487706,726.913754062196,-11.669921266607393
1.849374558842998,12.484391020646319,0.0018406807441263666,2278.9935512549077,5.014266601859608,1190.892971915233,317.0115641469637,1.2270829836240198,665.4869094115647,665.3231424029531,-15.247940101092068,317.53764028597215,0.1120550030467813,58.56167977838848,58.57973728659433,0.37278245320332404,724.0179156240696,723.8629151202847,-14.901844465835985
2.1277981182517687,12.502733063103515,0.0038414778586199766,2278.9926725261535,5.0154712461431465,1198.0391027574585,309.1757277418928,1.1868537598805127,666.4447151432554,666.3112621089251,-14.06791171351393,309.787239177197,0.1120810697335401,57.18319702325365,57.197499129015036,-0.3129674582850098,723.6384372626951,723.4966032614092,-14.391994781914489
2.3657740960905964,12.498308040932969,0.02523412569455477,2278.9958671984505,4.983834360914154,1190.8975490501591,311.09704971054316,1.2083379824937661,667.7453342237139,667.5927594179416,-13.543122973045659,311.64757727972477,0.12015147511859697,58.732476835671484,58.72768195120848,0.34738188077099985,726.4454467153846,726.3296592569427,-13.184266207305301
2.5991810878759836,12.507018614118467,-0.004817007171545999,2279.9883020934653,4.970485139241652,1186.6421199414042,317.1040848494683,1.2362337612547878,669.3707654314784,669.189187385104,-15.486102973716074,317.6262636532039,0.11129043846517242,58.56739201536508,58.57026885565266,0.2134193308733432,727.9398047092651,727.748975463053,-15.282360231597162
2.8448100783912653,12.493123659960617,0.008380998560172468,2279.982759492608,4.962888759535787,1184.2463984188541,314.65097046601585,1.1976160528281201,667.3705739415984,667.2383975124443,-14.650187975203975,315.17255406097684,0.1085902405958418,58.07527098909564,58.06867099564046,0.4784134231737077,725.4335652336264,725.2862193605221,-14.155987089190464
3.102829762255962,12.495368037956007,-0.005804913098267919,2280.0012398479785,4.950127757096381,1184.2465844593441,314.130535666288,1.1715778493934996,671.7086869970698,671.5832503488308,-12.780738231514976,314.7802948496342,0.1022746373700055,57.13730971540315,57.1360443157465,-0.9202940604961576,728.8403058743409,728.7141601589814,-13.691205897129294
3.3429120064831075,12.495199360986355,-0.0057705242175012505,2279.0025073622865,4.9922346910874085,1190.9092983987248,313.1569276132818,1.2023725682081072,665.0189006245279,664.8918645911924,-13.13583065752216,313.7855761061458,0.12125245419513841,58.39828473576127,58.39178523774424,-1.146902846537572,723.4137551197036,723.2699873670048,-14.284957211665885
3.6208825178191453,12.502219304848733,-0.010711408034048886,2277.9895778733653,4.98050736121859,1190.3676926769072,317.10356497575617,1.1916564947418014,664.9123069943698,664.8044251361163,-12.905145192074322,317.8286392333004,0.10180105233724687,57.607664712919316,57.61764544944876,-1.3806423724838344,722.5391819022658,722.3886878391509,-14.260007492757348
3.861595362233656,12.512651186510144,0.00946589804174515,2278.0023802972446,4.980211542234773,1188.0130396613845,314.70983534907776,1.1695197699575237,665.311695421831,665.2535183128875,-11.354121088759989,315.39403387623486,0.10066425740903708,57.627024260519185,57.607799263310866,-1.425860602497256,722.9396672058425,722.8273553441239,-12.76233530521279
4.11152426679198,12.507551928411862,0.00427381132548543,2277.0048538153815,4.94919962500996,1182.7024511475229,314.79869203513204,1.189736385416622,666.1434074717744,666.019605924278,-12.610975943558804,315.53524828633385,0.0939500705202074,57.668743257316386,57.63375041509107,-1.4813377724063137,723.7707141853552,723.6538273549993,-14.078068294683032
4.3628421314818615,12.508254196115974,0.0033920540623565048,2278.995673465688,4.968717163955163,1188.5181121175544,314.756507924524,1.1939470825881013,665.9875842562243,665.8465193143433,-13.909034728654682,315.48178875400146,0.12726717849823002,57.87170146326184,57.850259088749795,-1.2943287530302081,723.8596595491778,723.694748399757,-15.22022419466796
4.617463839895714,12.502800607493059,0.006055042067669058,2277.9807584002615,4.955197688602704,1180.82457530664,314.8474877741875,1.207378542398419,665.0423832508633,664.909844668139,-14.0412216099471,315.3923674291541,0.10347976303802592,57.8012385580281,57.7936848676781,-1.8478247697729007,722.8586649282756,722.690332634417,-15.895354178275884
4.874274353316436,12.491179154803673,-0.007796496432069785,2277.991328466336,4.9509142942372115,1183.2141609015055,317.38449766633244,1.232197198114438,668.286449580723,668.1885302318335,-11.439425473637133,317.9610530354665,0.10996714472750166,58.94252267166136,58.910124010700905,-1.7928187342790338,727.2082342280099,727.1021902813957,-13.20694754215423
5.125604758210678,12.510347247575398,-0.0020164743888424963,2276.9946116063,4.95337318170748,1182.7030331260091,316.57422346645063,1.181819600685481,663.4462054291183,663.3158034330415,-12.882566288408935,317.25612504222966,0.12223210979868422,59.03076114612194,59.01644331441499,-1.7368596329631711,722.4772169556453,722.3388268373249,-14.642059226870519
5.350074440999931,12.514802574570865,0.0029797253844218584,2283.023426985981,4.231764451794788,1016.0605417361663,202.45965935751002,2.320912892253366,463.0208682705943,379.9053458100909,264.6743087271555,203.45667013251824,0.5279127108559033,120.96933358428889,-4.152019604530086,120.91519968564948,538.4182865190153,375.771605083495,385.58917344408053
5.615102227002309,12.507322278296517,0.9819355623508634,2315.9863448693973,4.274908484362988,1030.753445616649,161.42615854348267,2.441735331196293,483.51816568123206,359.3540143903017,323.5207699014243,162.6167733637722,0.5049927035291962,143.30033674685913,-18.954757487291864,142.046882397092,576.7168371708516,340.3828446280802,465.56907228659463
5.864571092645165,12.495411403316531,1.769395464013946,2327.996778508753,5.830350312234082,1421.2700332507948,325.51445342997766,1.2189842870669072,719.4158109104534,719.3390054577155,9.619917846956385,326.15879931216267,0.19580960777040235,78.14163480602808,77.76638948174003,-7.638870726784277,797.1208920287241,797.1199907570303,1.9702177651842843
6.123791309514216,12.501791819920847,2.2395922766327816,2295.9891118518813,5.48722196847609,1315.190238862056,318.91540886303085,1.3536389062735645,767.7372073443996,767.7240046878256,-6.386558198562819,319.4630457482241,0.15366368824177196,81.23176691743994,81.22339796426955,-1.7968133537106803,848.9689959843712,848.9330064081284,-8.187475386744063
6.362125053747066,12.51870895609309,1.9215119025842047,2279.00496501517,5.374734009056418,1283.967485695777,319.32361180862574,1.372453368767123,760.5483927332165,760.5050643257327,-8.605026355368526,319.8338350245938,0.14691665346102514,76.51768212115009,76.50602800189318,-0.172500100714434,837.073248584989,837.0101057776011,-8.770899279618368
6.597538660369239,12.505783219010807,1.5821747879396333,2274.0054535634704,4.401801121056682,1050.1891045444668,316.19354099599707,1.1435869478974952,631.371718099515,631.3656379020424,-0.33832706358442016,316.8415230170714,0.0968470637005756,52.4477556022875,52.44706467146719,-1.5679095744225542,683.7888867985527,683.7951299363324,-1.9185902572449527
6.88233921106113,12.49266349752569,1.585767201219871,2277.993150075343,4.987439913861334,1187.996593725615,315.06431876855703,1.1505483313372145,628.0863344910731,628.0769903018884,-4.479047300330113,315.65070030634377,0.10441323249596025,53.71759148826593,53.6984158428585,-1.7761011228057355,681.77865290438,681.7549681055427,-6.2384181191372985
7.130201939561843,12.486804825877222,1.4067129256529083,2277.999457407184,4.784560269885793,1140.284589765546,315.39187389244665,1.1834389256796352,657.0471486358371,657.003056127467,-6.528073002059746,315.928301507049,0.11116321863571203,57.7151175904668,57.67411295841622,-2.23085842616303,714.7456488081617,714.6736116253996,-8.785413255888887
7.3544962506920095,12.502083847230942,1.2846239700711595,2277.0067871024075,5.019513300806934,1194.6089181779382,314.54035189583175,1.1690975555985252,641.6692937382888,641.6544790372643,-6.000254265661746,315.0111899216127,0.12492868512241032,55.15601729756216,55.12330741837182,-1.6612225939850533,696.8260508290789,696.7623498078201,-7.636104776781226
7.631558993997102,12.491588802705472,1.1100829560641734,2278.006447780767,4.825314873240779,1152.1749128251345,314.0168863680708,1.1827901410159292,653.9996595946169,653.9288681215323,-8.317970571496458,314.52993893113205,0.10846852385068467,57.466257405112394,57.46057436330222,-1.7841386243360915,711.476989227212,711.4081612046282,-10.112752337622348
7.890176828733015,12.513036871168659,0.9803370549591355,2276.990091367441,4.984533489308705,1187.467092268089,313.49488724319286,1.198419663173154,652.5538822652331,652.504614571069,-9.891516959275176,313.93859098184123,0.10720685271526852,56.17701505622339,56.17181581487079,-1.4072834621098196,708.7557898160036,708.675047643523,-11.307868408057114
