t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.010169813237097073,12.50506092908213,0.014665386889158668,2281.0043413597355,4.984817603627324,1189.5648916620364,311.16840963469906,1.203123367354614,675.8792466692254,675.735925515871,-15.497464006700707,311.64493475035687,0.1310019648721773,59.51711916609643,59.47452353941743,-1.7295347432556682,735.4272304562351,735.2130072729445,-17.190382235081216
0.21516370011658204,12.498334576218165,-0.0034908234557055524,2279.011424103499,5.004767013340066,1193.2753936404026,319.79717085192294,1.234377761076069,679.9402663316671,679.7550623706841,-15.836345630187685,320.30645353552455,0.11407947293674323,60.01687184225143,60.02296285922687,-0.2714885441582983,739.9210954561512,739.7403308252075,-16.085079015590928
0.4858524106192557,12.505183719596799,-0.008962031330944253,2279.02486083183,4.9730660035639,1188.5162399955639,310.75189570951926,1.1971927671099227,677.5661528024909,677.3592894747017,-16.299096629563707,311.23622636833215,0.11306879664159727,58.368415315318,58.3274850806293,0.2354254168843887,735.9057493848654,735.7352840580879,-16.07265297008699
0.7270943110163756,12.492978130083548,-0.007779734860176507,2278.9910944679,5.020688745101245,1198.0492778232083,315.55790014290375,1.2287538463273306,677.5964169866292,677.4570471010828,-13.275802421193818,316.0340414283895,0.10908431603739076,59.561356026724106,59.544721382020604,0.6019009162412876,737.1171794157337,737.0154387524733,-12.695587761161743
0.997625010695293,12.491862020578685,-0.02379503420026368,2279.0020158779,4.993828681840815,1190.9097412201106,316.0473329433692,1.212577653757381,677.1677548726793,677.0052326746695,-14.95433003108944,316.5372557365416,0.11264968901319475,59.25634303680256,59.24059225295538,0.48393589952597876,736.4257399651142,736.2783347158024,-14.470757159330969
1.2267615646822398,12.509507005782634,0.006502450159927939,2278.995664671043,4.997874460570197,1193.2713955286338,313.03773524571267,1.2103329115199382,678.5336585384714,678.3617655352145,-15.185685256883659,313.461112713313,0.12741582684607844,58.81398833062808,58.81825751595069,0.19649113932002685,737.308783873651,737.1550064026831,-14.98913016143864
1.4874736695004596,12.474349332433135,6.350373240490138e-05,2280.980295530897,5.027239751855318,1199.1209673277913,311.97705968740286,1.2061356484039352,674.9179403399874,674.7986157887011,-12.297306689326657,312.5986269639843,0.1189825921990513,58.29943682711794,58.30323144224454,-0.30708322646000835,733.1787903045107,733.0892195159266,-12.618762146198423
1.7215685004199448,12.486975470967938,-0.00739043405893576,2278.9831976737787,5.0201217702577425,1198.0562118223322,309.97632805396745,1.203734605413167,679.9025007788648,679.7101457169317,-14.909476105810967,310.56616976150735,0.11468580807799325,58.87342540613845,58.86755259626153,-0.44655719443666764,738.7648141568369,738.6168215245197,-15.363740948840526
2.0094935079964027,12.502162353070467,0.007957812179320812,2277.9908109288835,5.041422055846713,1204.7014841060036,308.58718808211887,1.2070076522217383,679.7809760236336,679.6342954181354,-13.626273104361719,309.24974876147576,0.09684681374873118,57.76883522536308,57.7373221019044,-0.29093241890778143,737.5111594309284,737.3738135125782,-13.91001760183917
2.232114450023564,12.506234793881939,-0.00670152553049172,2279.0105248234945,4.987925005481791,1195.6821155356859,310.38226731999777,1.2105003056245511,682.3172010137174,682.1921007594693,-12.789714944370251,310.99684423732384,0.11594788877092245,58.39450154155822,58.413111323880116,-0.03888357533994995,740.7095456010557,740.5937434721258,-12.828845828366719
