t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.007697420311666983,12.503037352027606,-0.016005247465285272,2280.991194353169,4.951892799731615,1184.7688498800303,309.1355466229661,1.2235342501568487,685.275608297937,685.1682109533,-11.893629472437617,309.6737420693274,0.12320498587046845,57.354745022757115,57.3526645401087,0.5741309210901552,742.637245939555,742.5250237712967,-11.324802246170698
0.26038255010680295,12.508251393990841,0.01625572686742735,2280.0008330508085,4.935235062271761,1179.471867937837,310.39598333750604,1.2645050948938714,697.9662921538013,697.7772602236541,-16.84699857580921,310.86698362511333,0.118142025362375,57.2202688625566,57.21214111673928,0.5728451364892287,755.1483873689949,754.978058460904,-16.261931984183423
0.5076051324450841,12.478160954505272,-0.0038164115732099457,2280.016464845003,4.957710438008292,1184.254840635083,315.7681155521555,1.2474044672808353,690.5088869753604,690.3854010454963,-12.297895567545092,316.16371577042196,0.12202944747409113,58.15583038796227,58.15363067364695,-0.0016718284519900897,748.6459830177412,748.5581366549279,-12.297132550322381
0.7524946656326008,12.499032891604283,0.019489621676565944,2279.9740562227967,4.962234019139909,1181.863454955341,316.6656101157633,1.2621749038896597,692.9278525942611,692.7786019177918,-14.486596428243445,317.03949250412865,0.11346912986141716,58.25162841167194,58.250268249367295,0.008771836547493316,751.1688841488932,751.0265310638217,-14.494930214619984
1.0186389251278116,12.494338911077092,0.005770119148824602,2279.0159248652967,5.011929749306989,1195.6517914062529,316.13355448583917,1.2537417735021354,689.4250397476503,689.2455304736875,-15.766013006041044,316.5288587861236,0.10077765941645073,58.0416863002646,58.01274293734365,0.31657775700880103,747.4247871334675,747.2802224953127,-15.473112256535188
1.2579513036005725,12.509960807068348,-0.008647784067534749,2278.998403168442,4.99450240077195,1193.2651604661685,308.2480551927887,1.2280833613244337,691.1564889701789,691.0439926828137,-13.153847047061557,308.8481859961509,0.11992329834381778,57.342512422593764,57.34597746132793,-0.17450269484872882,748.5167000759128,748.3776327780097,-13.354229199628774
1.5113807386942937,12.48944759117084,-0.0016499283839492085,2279.0058042977607,5.011426105876306,1195.6804363038557,309.14225180264964,1.2229714223212134,690.7153209635263,690.5385751004818,-15.989087322105544,309.70377492130996,0.11908350753427455,57.05302496244457,57.06713495113206,0.08375021286731055,747.7617147246375,747.598724130168,-15.901648731444233
1.7378416375040604,12.500594545296446,-0.004396234107359237,2279.9906821640875,4.952490715520574,1184.2416034576713,310.28907681393315,1.253703099741687,692.6979650260668,692.5356463596942,-15.077215648015219,310.7325192399571,0.11758571337427873,57.41819978821436,57.405832782755546,0.49511586165560667,750.0759540140807,749.9234237768413,-14.582289137817067
2.0112023621932433,12.508895943508884,0.006283167708854634,2278.014417280512,5.012382376984746,1195.1544640475875,310.5384142802484,1.2550662940829356,694.43289984744,694.2864495587196,-14.25260784430972,311.0138332457396,0.12038966062208403,57.61144809460845,57.62773353640381,0.42652184815191957,752.0371947761221,751.8868239393946,-13.841045924692772
2.2625503562126044,12.502673306733737,0.010895282297098782,2280.0032915329934,4.92699296242787,1181.8703426659697,310.25848043996257,1.2047331604245595,689.5010535497879,689.3949023845157,-11.268001317422565,310.77962200495887,0.10946275076532871,58.29362943037853,58.31117017382519,0.4332553649556862,747.7667838093755,747.7089548921454,-10.85249429966807
