t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.00047042679109032093,12.50017323893239,0.0015497611378511573,2281.997249731449,4.988130291227106,1190.0878434757144,310.7923328299623,1.2098294497935576,682.9706385074614,682.7681239142282,-15.639296975129337,311.2354857988087,0.12216262376939173,59.07460192409412,59.07607457404232,-1.413722021621137,742.0393030843234,741.8627262264533,-17.05146982778584
0.27793913710839097,12.511478884872652,0.005064972172545261,2281.0051506016534,4.933222455995437,1175.2093431622998,310.9736410152551,1.213378508664741,680.4655704533726,680.320161351846,-13.920585212635636,311.4844621100675,0.1222630846140508,58.96918272704924,58.940887648154046,-1.7632402800337594,739.4295095401217,739.2572626440848,-15.696275653347326
0.5239747728746809,12.50083865603974,-0.006456762647999286,2281.0101840756665,4.959980038020488,1184.769879522937,311.59935031793435,1.198836239990745,679.364462682081,679.2580768743451,-13.16804632658468,312.09862236464056,0.1139512171638113,59.63412542455222,59.62574419920575,-1.5012716078009318,738.9965759154505,738.85630059163,-14.652387910605949
0.7423466575115923,12.506701799935243,0.005900214501316476,2280.998952759551,4.922880146558097,1177.609348405403,311.39722705388425,1.1937481186802867,681.4045408300807,681.2952341134794,-12.486494148969069,311.9156506894122,0.11190547039167151,58.895849588770616,58.858958245341995,-1.4911240010083167,740.2948517558112,740.15643458242,-13.957335267102156
1.007654652974464,12.498885849721315,-0.005183381838277323,2282.0052505017065,4.963931084510389,1185.2868304161989,313.479261719468,1.199719392830605,686.1691681408902,686.0472818769557,-13.109962991092058,313.9854101881158,0.09835930086094731,59.49476633596312,59.4972272617965,-1.2816545666819668,745.674162390758,745.5306209332698,-14.401563189273318
1.2627996621971198,12.492483019354355,-0.002176107981650678,2280.990564586726,4.962970140027329,1184.7764045105896,318.06955500735387,1.2306120085263295,680.0700062632695,679.953160144212,-13.104166471585444,318.56404525171655,0.1211301361994371,58.63967477913512,58.63907562080356,0.24411056392471336,738.6796284109095,738.6046955894981,-12.820189032402403
1.515485624518128,12.49285036575978,-0.001373757742294578,2281.003938466562,4.975727001767791,1187.1493205127717,318.7101126502474,1.2414863195136234,683.1768980358211,683.0115365805019,-14.349688194904699,319.1822389867488,0.11325069134347329,58.711285953043316,58.707334209748026,-0.1149227356174243,741.8682126860677,741.7391278992901,-14.46542480338353
1.7669600411997832,12.499824127784809,-0.016825486097451676,2279.9944776845505,4.958096628398025,1181.8853539499557,318.46377390572246,1.237598284401176,684.8326297157216,684.6711559853238,-15.862333998063784,318.9157465877412,0.11764922568950437,58.59412213187293,58.608658427086105,-0.2921825681729863,743.4572434225895,743.2773416905941,-16.164881211428707
1.9978863591673792,12.500882487597218,0.004299534853282053,2281.004338880222,4.951498891388601,1182.3903890571053,312.0593658291813,1.1940122419780428,681.8265210401029,681.716884780922,-13.095378384443771,312.6540904448531,0.09660217016445494,56.36836333131507,56.373773655732705,0.09499924676221079,738.2035843683452,738.0894925731576,-13.005584705626397
2.25084190122392,12.498582424065955,-0.006402467675157455,2279.997973749142,4.971975619248987,1189.0369671335307,308.90104286271327,1.200347916586479,680.88745204249,680.7448508082264,-13.310167954911421,309.4804431406845,0.10831685810316312,57.00167380863605,56.99619719033762,-0.1708044836421888,737.8601128311642,737.7443943030057,-13.480136540698027
2.5087975665298026,12.491231771124978,-0.0034963786386213993,2280.9928745936854,4.921888086976036,1177.6126826253233,313.6511533976417,1.2345684131848718,681.8142409260352,681.6899939567146,-13.339184404680708,314.19215149262055,0.12023721714078968,57.99121443751252,57.99593331385355,0.6134541839028097,739.7947711341952,739.6728175479903,-12.695944954725134
2.7451635059439945,12.484779108113614,0.005798189688894538,2279.003983213525,5.026279590484226,1198.0543431050417,311.1482402240131,1.2075778257306595,680.5911278932483,680.4756956264451,-11.335037280002835,311.7784553411134,0.11618985843576783,56.59674512639912,56.59601084052918,-0.17156701290636983,737.1758497680765,737.0908588771855,-11.51582500114442
3.019728235742848,12.500932761812749,-0.0194998847075912,2282.005792443036,4.902786441764404,1173.3505636782963,313.69386454451893,1.2107334632505653,681.4790516188875,681.391086230438,-9.895652335652239,314.316338887385,0.10754534204104715,56.731956151632424,56.73805676328559,-0.6813099219156051,738.2028936662975,738.122507815468,-10.575210727389857
3.250973823984939,12.485951044156856,-0.021307462004223825,2279.9933723197114,4.983985984640285,1191.4211801591784,312.5267053807957,1.1938888784609805,677.3246189755433,677.2846635145,-8.771357810690706,313.1992751133271,0.11539666577813466,56.786883478482466,56.77289549755229,-0.6016206962074148,734.0954322082652,734.0436449899423,-9.372191164937918
3.4932853933401327,12.487807414889382,0.013550733922568019,2281.0120548901737,4.902166906061856,1170.431280786066,312.5148094465242,1.2043726919373166,682.4784521303056,682.3258551485889,-13.451135810325445,313.23892673433437,0.11767753776471737,56.78584596064994,56.77681655212194,-0.5983431723973798,739.2285541240011,739.1100723957226,-14.019130769379597
3.748498698204433,12.50174206478907,0.016533698280122675,2280.000056175241,5.006899990568772,1191.439085222207,311.3396481011634,1.1900582168036071,683.2783233799057,683.159836220494,-14.152871434857069,312.00358679453444,0.11401976384149597,57.652405016407684,57.64980172361749,-0.12117824957449519,740.945554751125,740.7957112958265,-14.235884577331742
4.0060667672054535,12.490546937558594,0.007635362612424015,2281.0015263285472,4.928590770409372,1177.622994933285,318.8921754505579,1.2340024646981047,678.3872239298032,678.2752419632628,-12.068080601283906,319.4717655809105,0.1130568820351017,58.38969660285258,58.36960497855787,-2.001635719210085,736.757931697158,736.634046659786,-14.041284334813806
4.239666754794533,12.49683433055501,-0.00941088128609292,2280.9993919486037,4.9658528274927125,1187.1457879020381,317.79402906889317,1.213446724044007,678.2474261489164,678.1306653438724,-12.348810598086331,318.38239171804565,0.1001586544591516,58.11126627343554,58.05954564660111,-2.0058072174812427,736.3169427810194,736.1913796603453,-14.317368986582707
4.494741393036119,12.50819997913021,1.1314217861407136e-05,2281.001134257453,4.978848158623423,1189.5537654473342,316.0086351961375,1.2088470751943208,679.7908512277752,679.6627795143352,-11.791403977006125,316.71742799172125,0.12271280682746523,58.08454223024479,58.07806180610078,-1.2112902778052457,737.8347142547605,737.7467587418065,-13.028843489800636
4.749685809045414,12.48941181480258,0.012184825798330802,2280.005962137125,4.973550602493842,1189.0276409812623,313.89421672745516,1.201428581755788,677.5326924495697,677.3749761097782,-14.212403714533474,314.59900210769206,0.10551655999445089,56.56168228286047,56.59855906188953,-0.674589009027072,734.0931004179545,733.9751968723981,-14.910882692810981
4.993064902856959,12.51120206690585,0.01447170846540804,2280.9908799351106,4.932704345816472,1182.3789150495256,316.5181415952827,1.2509358370666432,678.1353817362718,678.0368671499872,-11.964588936247187,317.0344785557213,0.1226855935088735,58.617572926678946,58.57443496718435,-1.9955263932190916,736.7362824347088,736.6241028754514,-13.946815283720214
5.239424663294926,12.49467163528659,-0.0018408357794730823,2281.0065289678705,4.944974443151504,1179.9988108650743,318.9495638993685,1.2274335503255631,678.2083715474943,678.0582870389165,-13.411769447139033,319.6815409320605,0.10400885733546848,58.21192524294542,58.16446164096249,-1.7825216338315815,736.4049426336013,736.2719832601562,-15.175442149043374
5.49552323845228,12.4979532460662,-0.008022172454002375,2279.002505675941,5.131046871538814,1226.692756251702,275.2531823135155,1.413520972803859,658.6164593425044,658.4265211312876,16.120759196662544,276.04250247571457,0.24545362286416084,101.59840608935089,52.34570184491177,87.10598179779757,718.2244517138172,710.7657376831761,103.19876830886635
5.746832784786717,12.503141727807487,0.01867223119892902,2278.994873461877,4.962699312731496,1183.7382996176977,261.0973955510237,1.4303299172963058,661.0632583742407,660.166767575795,34.19171163282566,261.9853940059008,0.2242674602260739,106.77991067622973,41.93465570327222,98.18393153004348,714.4787307162655,702.1218452805706,132.34649336900142
6.001951572111228,12.50567278339293,0.02311678205197434,2278.0164695507815,4.8740524208232205,1161.7505205545508,298.66811756763747,1.245193477811374,648.0127173757372,647.6509289205026,20.937427392129848,299.3328932326376,0.17922856620097902,55.52273964229858,44.43960778196969,33.27207428632822,694.2155934368877,692.1018303528007,54.19502903250151
6.238866039615219,12.49552494610402,-0.0047423021349599,2278.9900494900908,5.022696911947908,1205.2019529086656,316.54795943122065,1.2075763505730326,672.1297947325362,672.09597022561,6.4925987732213875,317.2508435233177,0.11479399257147783,53.917906054244256,53.89280875843546,-1.1046847075810604,726.007269958741,725.9961961428725,5.38815119810541
6.4979726445351105,12.472435691475834,0.003745139247537104,2279.9993814936715,4.884136208833588,1165.1411918722984,310.7707500358906,1.2431204987758937,692.8835016813634,692.8674325009911,-5.446374178329583,311.2217215620711,0.11265722000568264,58.80730450581967,58.79883071666897,-1.65001551528908,751.6774108740993,751.6588423702843,-7.089761815816278
6.745438603017647,12.48845919410197,0.022396901473407213,2278.008955348508,5.004869930433728,1199.9009052150839,314.2006843794644,1.2083239730793134,675.8297846193409,675.8588633922258,-0.4871750115099357,314.6842626103442,0.0950451253764883,56.268956619564364,56.22401012205053,-0.9543340091141757,732.0883356019419,732.1066985958311,-1.4488752605528261
6.939060045974766,12.514616407024157,0.010646435755283378,2277.023409962774,5.0303737259555055,1196.9926513911628,311.3726745136481,1.2158931950980512,685.1600587254311,685.1455803062042,-5.048762513689353,311.8941007254229,0.12450186281680842,58.58084739285062,58.57563325244903,-1.4582024665854776,743.745577117229,743.7184144829727,-6.500628045326537
7.204266002160329,12.503264039384344,0.02486372798409242,2278.991063131774,4.973580107858302,1186.1322363679267,310.7908204128086,1.2232313959765742,673.8998628032537,673.8621667370685,-7.573086492665691,311.1997305564414,0.10850473916753181,57.22898471886198,57.1891218164374,-1.8891977900407821,731.1184232730212,731.0525812765393,-9.499075805377243
7.462118149992612,12.508900770391806,0.01603741855593656,2278.001117677655,5.019332148402169,1197.540885367428,310.8248020773505,1.2133314232968921,683.9057866472517,683.8786913530565,-7.922880137794286,311.2616029955025,0.09532892840408266,58.90428558955466,58.88824560834242,-1.9427496660292385,742.8277174428403,742.7429467345868,-9.874226112625303
7.696936322283612,12.500974962167305,-0.014717498453462066,2278.005046909172,5.000653355660675,1190.3503634391882,310.5882749106316,1.2172908601109667,677.7682942272003,677.7090525199555,-9.556037024135916,311.024698304291,0.12824297999616788,57.74001203908422,57.74147961486017,-1.6756116507677095,735.5453727691897,735.4537318317593,-11.226453052842238
7.948253772011238,12.50255638830518,0.012740213147715009,2277.0121210357397,4.997243194013584,1189.8463822238377,311.87305542175636,1.2196625664685645,680.4061754584319,680.3501407904658,-8.986136112639148,312.38153462137086,0.09014603175818868,58.020860610017614,57.98738987190382,-1.7679664575516363,738.4072843583573,738.3471311788103,-10.774828778570063
8.205559204579423,12.499755859947493,0.0033733958232833533,2278.001605108711,4.996184332964381,1190.3701020350616,310.3627411297184,1.2182394821235047,679.864135353262,679.8227090005742,-9.366659241325646,310.86146885560504,0.09597947385305179,58.320649560725585,58.28721117527594,-1.8356782884937433,738.1948766279392,738.0931966135672,-11.207860684944343
8.443479881750267,12.487885146540144,-0.0021250658553672976,2279.0101426588117,4.967865407581528,1183.7327277408037,309.7869362081557,1.2114843884552537,677.998611077324,677.8769474913798,-11.404530368748665,310.21283320725405,0.10889656101837787,57.824964536951256,57.81248886895735,-1.675833039643727,735.8140753138736,735.6606230373629,-13.06918661856968
8.711040380199398,12.507291565151338,-0.01476289687105698,2279.004933798068,4.972305321627906,1186.1301781940906,318.54578635609477,1.2204073262250161,680.1119395156429,680.0389508456817,-10.19555536538615,319.0433222164788,0.12311071405296145,58.24326440493234,58.23061807592802,-0.35988597191237,738.3301732361879,738.2809661461944,-10.556890966843618
8.94309031103365,12.494382364940998,0.003063711050609229,2278.987641023237,5.0375732978912975,1202.8183637868788,318.4073754239335,1.2261859413027167,684.0174972453772,683.9236265586803,-10.827402078179208,318.9168268275316,0.1232474904267677,59.11000624441982,59.10427168544231,-0.36394995439010663,743.0981953771588,743.0353774897937,-11.201927825318743
9.160673063786275,12.506474632137902,-0.0011643745284483872,2280.004940878988,5.004611288901401,1193.7939875961565,319.2304054110134,1.2285670936690345,681.2912777415987,681.2110161627138,-10.89474302729928,319.72778130151903,0.11587705822116859,59.08620406508744,59.088013596579565,-0.34761047962424557,740.368920127694,740.2931916795786,-11.249201299596168
9.434210079928432,12.496908231873187,-0.009124660488593355,2279.9900300536838,5.014398866355845,1198.5740531583465,319.0813614806722,1.2501735869200379,687.15580956084,687.077943178378,-11.634782689868404,319.5690672647808,0.12803894451805645,59.37013564153388,59.38773713305018,-0.4321555253731559,746.5253257763536,746.4376637563828,-12.062971735719904
9.687489045258346,12.500132998269283,0.0018675039060358242,2278.9849714544976,5.004939870707347,1190.9074748705905,318.96133623604345,1.2259282062460823,678.9242138745749,678.846016674467,-11.020724891318606,319.41588294526315,0.12920320163287738,58.41505603915674,58.40586786403045,0.07080667835820442,737.3263116496397,737.2688907741139,-10.953011787225863
9.932801246026784,12.492078323636505,0.00036983407001972015,2280.006713906758,5.039158026587838,1200.9726980972514,319.4752836928831,1.2334512359593475,687.0704361496779,686.9251183550907,-13.359589056628812,319.9342052488617,0.12917874639552263,59.293384808353935,59.28279534515902,-0.02410621101521799,746.3470410382657,746.2083573106197,-13.377372652607564
10.188072966970934,12.492070426140879,0.013298364534976306,2278.9947826197404,5.032266967466401,1200.4264971244163,319.1328749907559,1.2321340908068787,678.8140754682314,678.7155930629893,-11.827846963236555,319.6347822684985,0.11775472375858456,58.45920360381693,58.455164059307144,-0.3748392309407552,737.2762859785788,737.1676409493116,-12.199225528446014
10.428335836660473,12.49607817305238,0.007250776635098215,2281.0111119361204,5.03311350254949,1199.1076117920163,319.42848797942037,1.2318334849949384,686.049625461984,685.9116135683512,-12.442325821856935,319.88470460810544,0.11209090346194635,59.11961268742214,59.114941046724915,-0.30265455599415647,745.145893369706,745.0454054379666,-12.725664185946517
10.6751206712919,12.50266660816263,-0.00034982942420724937,2279.0123043735966,4.960870656417541,1183.7535092128203,314.057850107489,1.2079075450050518,678.1077097687448,677.9942960531324,-12.775504043006617,314.534925932848,0.11732877090438316,58.39535718269104,58.392879478203696,-0.9042184075101913,736.4976703138968,736.3727318469388,-13.680697683797563
10.955040376493566,12.50277273377353,0.0017234647811992796,2280.998872710779,4.983489247238138,1191.9296053484866,317.3207376568813,1.2170519582567325,679.7549515674069,679.6637874016146,-12.730747350092066,317.8630046982004,0.11633162566491102,58.435470058877414,58.42398870832636,-1.0408145757783642,738.1983172305952,738.0591880464997,-13.743370823158557
11.19336493851004,12.482395454582814,0.01717253242923806,2279.991179999491,4.941705192240658,1181.8588809195992,314.26162410450945,1.2252392003357278,685.9166471156216,685.7781677762791,-13.668451404491192,314.65165085233593,0.11558504489855123,59.52648833967874,59.51425735730685,-0.5625056241945483,745.4318251877543,745.2702572459268,-14.209357164680634
11.396467241584705,12.487852332063346,0.009229495393349758,2280.0025838872657,4.94407654124585,1184.2541693432659,315.9631628278234,1.2341013880984533,680.3382259594645,680.1776326644165,-13.645975978052961,316.3720945383075,0.1078281510348523,59.58255811870495,59.55397138944687,-1.138700708624079,739.8913752132611,739.7474447807102,-14.787146578591274
11.654736591933402,12.494435899207124,-0.007322599191193831,2280.9948230646064,5.002774610356697,1191.9490103322432,310.4746094237257,1.210170084993241,682.1813641605839,682.0589838912867,-12.993290035461868,311.049876100286,0.1248922110471791,59.43097136357355,59.4234468031055,-1.1219792733649372,741.6425612465837,741.48410761548,-14.127262112872424
11.866052987179929,12.480568735743677,0.0024007490749570885,2279.9918011381314,4.9366883104419585,1181.8605921068593,314.86018764127596,1.2395232914987175,682.2048505067828,682.0761839980937,-12.612237955054143,315.29957171191404,0.11532712866406333,59.092171242906716,59.081175448312706,0.2959717511221459,741.2768351873765,741.1855756223528,-12.344391019216658
12.100658653573642,12.512751255687498,0.004353288943640915,2282.0071461325147,4.900338011033035,1170.9451205049882,314.4262930860761,1.2526994146434554,684.1942027826615,683.9864264450348,-17.33996065721917,314.8331713774323,0.09737299777759406,59.05624616782378,59.027732903086786,-1.3932480287198044,743.2352867108865,743.0025974703706,-18.73386578926759
12.371015200619281,12.499062973235297,-0.006635994051096023,2280.0064551776427,5.012946165262396,1196.1898604392945,315.3755608479883,1.209489690749404,680.8111064980413,680.6921126539397,-13.310854585143687,315.86726024035744,0.1166149504833011,58.82696074138459,58.806084696337045,-1.2146047893153484,739.6261390357632,739.4831750648848,-14.524293077881302
12.541151877375027,12.51681354416503,0.018524400754131656,2281.995134176839,4.9519616646018765,1185.296102396602,316.3378172138544,1.230291659593695,682.2599415653552,682.1045387085471,-15.191558039890593,316.73248255563476,0.12128986280409522,60.16309068936852,60.141210266491115,-1.3575584646911605,742.4275200012895,742.2489696268187,-16.55340235869815
