t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0016991186147287353,12.491717494090116,-0.009919881849934831,2281.0019152470177,4.968846295576275,1184.7628911727488,313.75605292489024,1.2040210340883455,679.5138291533381,679.4310263794162,-10.775799378117876,314.3714198471543,0.12060288602077394,58.64336124578706,58.640624045966106,-0.5470368456804556,738.1623874487673,738.063228459773,-11.340984545253948
0.22108847804527676,12.49425878466573,0.0024214727271782183,2279.9842550659664,4.9876937787148234,1191.4231095958633,313.48371770670695,1.2185926787045684,685.7639624213938,685.6422404813003,-12.820320812760352,314.13840233462236,0.10192461695412104,58.50752001696161,58.48515875662876,-0.771260936714966,744.26097827899,744.1153326829393,-13.585575404576726
0.4944278352456023,12.503278387911234,-0.010937270451349979,2280.9956504833435,4.942008717182469,1182.393370855359,313.2640569723266,1.220776563133745,682.6853605642402,682.5827415186457,-11.8416657475815,313.9406006302009,0.10564472985734404,58.369932330764335,58.36992832027019,-0.5476740101835067,741.0351910153069,740.9468472403302,-12.39796011306042
0.7361877193750409,12.503461984144913,-0.010476700867904944,2280.992906649753,4.961643549366618,1184.7739335678039,312.7890939481173,1.2042036315024163,683.1282291962457,683.0299130480083,-11.214628448496018,313.49561076938136,0.10824580612624483,58.41577285561798,58.42290277413489,-0.5336384938737175,741.5153134855261,741.4273889013322,-11.756779112645287
0.9784679235455918,12.496404435385491,-0.008681688204784105,2281.0064379005507,4.955966392311332,1182.372328321536,312.84041981064433,1.212044164403998,684.4572549389657,684.3310363841325,-12.21285632439279,313.5608970912613,0.11052212414092383,58.9722174344435,58.96650488670102,-0.7021861201482518,743.4100115998075,743.3034000784585,-12.911163195238972
1.2376852020978417,12.505455691201654,-0.01940332678230154,2280.983199843537,4.935838124621539,1177.6212634337126,312.7766230289385,1.2017957739914813,681.0157798429942,680.9040703326662,-12.364019713071245,313.41901702599205,0.11155486787455532,57.86948548086726,57.888941306838554,-0.4458489313608,738.9023199961068,738.7584986559253,-12.794538852051183
1.477198604269981,12.509780346014086,-0.0042697633674559435,2280.9999484257596,4.97440713755253,1184.7794192346744,312.90695069688684,1.2042926320326572,681.7990956060012,681.6849032715793,-11.486844902686174,313.53702906691666,0.13014338564748587,59.41082954798537,59.408906533615465,-0.4269783359709881,741.1798364322228,741.0908203653051,-11.91782996501241
1.7405695768870189,12.49633774526699,0.004897334804206369,2281.012892082321,4.960563624024878,1179.9951344237825,312.18744623831645,1.210772929717173,683.1302411393779,683.0426246107712,-12.29299868361464,312.8150384003681,0.11304074005579937,58.61062920421394,58.61537689741515,-0.8049623382469666,741.7660547368328,741.646517661861,-13.05820363946054
1.994110399850743,12.481277852599783,0.0002909617145449927,2279.9947186678883,4.985534001175761,1191.4323576402414,312.8509807203891,1.2120141464762484,682.8979567983375,682.808991063843,-10.954263395106949,313.48518062537033,0.11217994727613922,58.80100799461616,58.798649674669896,-0.32813000857027524,741.683681284602,741.5967437084089,-11.275564847277066
2.2278441757299676,12.497815859034672,0.011225956558042325,2280.005727765882,4.952500035395825,1186.6392706288707,312.7516689846906,1.1813864685229944,679.4659728982132,679.4155317135524,-9.892588661189421,313.3741211462648,0.11475902595749694,58.84885109299325,58.86152205282851,-0.9678310878982246,738.3058743995517,738.2526054431839,-10.896786125035902
