t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0123275706255771,12.503159173396844,-0.0026380827138224377,2281.0063904324966,4.906506862563085,1175.2243687802788,314.32852754595206,1.2106854732365888,675.5308264279699,675.4221120516556,-11.323797008296259,314.89815759825854,0.10843312466517449,58.17594120628444,58.1267319605909,-1.8225893777987832,733.695486549733,733.5917859238532,-13.148669934741378
0.239966448545273,12.504555506238574,0.0016389085903305567,2279.0058295913454,4.950351867123013,1186.122165968749,313.4857062289871,1.215080536077376,678.6664924713214,678.5360478288454,-12.949266177676671,314.0434365681318,0.10261325568664117,57.08462154699747,57.066688553242805,0.4288108486415677,735.713584372508,735.6167344826644,-12.487540985103152
0.42789632997003874,12.516150162093169,-0.0026157190220713468,2281.0021090812356,4.992612224022586,1189.5495378275207,313.92399917081246,1.2197513248835496,680.869483843526,680.7133534327571,-13.415235459592711,314.38768405278034,0.0819518258830018,58.45038911428148,58.38349449785325,-2.2332544225298117,739.2874664492854,739.1333242653295,-15.623960332686174
0.7007082719158577,12.499493403216858,0.002116159392324371,2278.996137308586,4.964924166952533,1183.7450304731715,313.7235379377,1.1964966142754423,676.6849973904436,676.5726685291838,-12.579531585973667,314.2105813261926,0.11449057169823235,57.344111965202416,57.33470721078456,0.3495039636133308,733.9794539785327,733.8795729945409,-12.218832154860115
0.9341391279605739,12.514506429715858,-0.008982085629693114,2282.010998896265,4.970092947571245,1187.6812238120976,313.71453784088527,1.2172728167708629,679.5451580292648,679.4319789593109,-12.46992689897717,314.2566344792862,0.10308097193727689,57.97110096082894,57.955642818089764,-1.7780600663306818,737.5134706773594,737.3659310972889,-14.244734024133184
1.1933760214571367,12.481554224608743,-0.0011005681518727493,2280.9874223881206,4.974115288498564,1184.7793094524354,316.46568219481213,1.2267619659744837,676.1339689924018,675.9893945155281,-13.164894487140417,316.8468218673509,0.12284922324814605,58.575232689271076,58.59169266410836,-0.3421940714620026,734.7247163025035,734.5904785859778,-13.509880203011056
1.4101235156138037,12.503094290806375,0.020934834979257588,2280.0002243610343,5.006102879896293,1196.1840234453534,312.1199991554886,1.2158205973265601,682.9899093668055,682.8432696782836,-14.555520452150263,312.6996057933683,0.10505997923465898,57.08203049329856,57.08825581076371,0.06893806462774928,740.053480596383,739.9169496835991,-14.496686388406847
1.6608377598779789,12.51038178397482,0.018820532455399323,2281.011980867934,4.924870505123435,1180.0091215270863,314.2788554793363,1.1967936070587777,673.6319803437109,673.4832076963093,-13.326507465411378,314.7232702584946,0.0879234949598196,57.181415501041535,57.144325096834,-2.1254652453776544,730.8051057870892,730.6481085752974,-15.446028816927523
1.9277247583181016,12.511701996529572,-0.006323755264928402,2280.01498447466,4.972664978281353,1186.6450545139787,313.3740857951177,1.2180473821939872,685.2991754712634,685.18251827817,-12.66102214521891,313.89039004857284,0.11860826533996555,58.50688227722391,58.51095594106337,-0.04503295992982357,743.7820131733615,743.6699386819122,-12.700101982714141
2.1824096502737764,12.503420107313058,-0.005749540855139219,2281.997225134849,4.942302562149575,1185.2900623264288,313.5590269851902,1.2004596925959632,672.9539417237488,672.8266161465209,-12.634578651156259,314.1607041443821,0.1132574686142386,57.399611754338984,57.35153091192662,-1.7206209192442377,730.3976149660061,730.2198507686946,-14.366149228257827
2.4291017168536246,12.482934691756801,-0.021081185514517015,2281.005829593031,4.929847920337067,1179.9929432058084,311.5787187863963,1.1982907120496837,680.4308438612329,680.2629554229894,-16.139891042222498,311.9891561255983,0.12396416833716672,58.31567010879598,58.31425980433889,-1.7427941273542933,738.7795751893183,738.5710913215205,-17.873407477900805
2.6939361241369277,12.494944977873557,0.012276356400313833,2280.010180108469,5.00125207569405,1193.8137530663275,314.12909846523667,1.2066481905406519,683.0509240282781,682.8441507110955,-17.3622609302071,314.7154377608586,0.09428866124249655,56.9868600676216,56.992122152295146,0.5291146141814227,740.0308018999488,739.8368083633005,-16.811542277489764
2.933952054534972,12.508563128057558,-0.009268581056765894,2281.00747070378,4.9177268477074545,1175.224364797635,313.9180793794469,1.199431747274383,679.4883204395006,679.3227934162704,-14.94780972738993,314.4564860631827,0.12090006105203718,58.07929195345027,58.045615069475986,-1.9084356265883504,737.5668535750181,737.3611785663595,-16.857433355705034
3.214837331378489,12.497056022905367,-0.0088808515287199,2280.9884289190936,4.935879427278399,1177.5992958683084,315.00410345377094,1.2294998044175593,682.1397318280575,681.9441571378965,-17.56585540691265,315.3824601558481,0.1149258538276046,58.32173018806509,58.30457577712192,0.09849105168424652,740.4271416549896,740.2140884706834,-17.470120358945668
3.4238150873312945,12.519714942367735,0.0011984244885125186,2282.0106958627184,5.041208704599079,1204.401120980412,315.0076867918117,1.2003276404599463,675.9366990719584,675.7825599623476,-14.617880531657555,315.6018755854891,0.11155755616304766,57.581077327368455,57.54988921238559,-1.6418797206809521,733.5066280381646,733.3389381819899,-16.219471857903564
3.613250724095289,12.511048978010024,-0.0029709365991323552,2279.996045195451,4.93308752919563,1177.0889740196328,314.56467639773086,1.233929655877821,681.4053985791091,681.2324183806029,-14.973035486331112,315.02882556625286,0.09572940769731447,59.100927216631156,59.1143256997254,-0.785629333815379,740.4984541249872,740.3566513930251,-15.71216963615187
3.8811023693199,12.50076135490789,-0.005595461706327231,2279.0034830684135,5.014165799285745,1200.442476913595,313.5036020752982,1.2181999529551655,680.9576211873461,680.8407069759953,-13.194462473481398,314.1433187408829,0.08886912475224623,56.99532134681908,56.998326955199175,-0.4488332068225581,737.9598007843933,737.8034805609998,-13.68149066044219
4.116572454396717,12.482977307908644,-0.0021479118623943393,2282.014598939288,4.913425622900596,1175.7272660738022,313.76509324747343,1.2009071602172186,677.3850886615879,677.2566996805638,-13.310821978385274,314.2355576406651,0.11105185247890799,58.91909394873761,58.86821574105809,-2.186983524585998,736.3000211959823,736.1445595022021,-15.45914127477372
4.360987719721708,12.499733294885912,-0.011557623975681419,2279.0015857993853,5.016711328785283,1195.6551602758568,313.044170249704,1.2095226317401504,682.9819797652899,682.8514056287282,-12.460526038123032,313.638891846044,0.11327418597371276,57.14244825480931,57.14021034052798,0.18345000957805352,740.1029653867513,740.0113355875934,-12.258957361962079
4.6022376598910535,12.500058124939642,-0.013835623669166597,2281.017007377059,4.926186579257972,1175.2171527857604,314.2994936683231,1.217326603612303,679.9570266144801,679.7751231441789,-15.854048417845446,314.7904055908668,0.10537426170823594,59.379501270673,59.34885325167447,-1.859223211387013,739.3512463305432,739.1347119998742,-17.71859722545413
4.81054542597889,12.485369462309366,-0.004559227639716281,2280.997866717695,5.008928969723875,1201.4758264238105,313.36347054045746,1.2204864684663326,681.8567773488238,681.6982464411694,-14.333696380756425,313.9189517060589,0.10605632274826908,57.312705353548715,57.289890523100695,0.04386532917277307,739.1272384769466,738.9919790738163,-14.3049202403845
5.057760052689197,12.507674222077924,-0.01895700353267731,2280.9894417904916,4.996850715772923,1187.1631894724874,314.8347346840579,1.224099340669904,678.8076899978452,678.629243779118,-15.839606605485493,315.239061397476,0.11003166936276387,59.71903391173055,59.6842369077209,-1.2054681961515417,738.4987832300139,738.3092592048469,-17.051321994556396
