t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
-0.005604891796813921,12.485507351984301,-0.0016610022814156087,2281.023600890987,4.958244356235058,1187.161285666434,312.0699732870446,1.2300520110274735,683.2157473948502,683.0659029038487,-14.195129052910241,312.59891258842924,0.11473481148247425,57.193912090753905,57.16801225420602,-2.0122686878828393,740.3958028926403,740.2270402374536,-16.201038513518096
0.2451489223191409,12.498878541821815,0.012823953603828861,2280.9742328115617,4.911351813879301,1172.8221631304477,312.3733030435806,1.2026305473058987,683.0004078151212,682.8567544264065,-14.486692996378409,312.9105233348571,0.111421277670502,57.465909352536556,57.436605678910944,-2.176852981334616,740.4795662957722,740.2669602369009,-16.65997008379349
0.5018042668650065,12.507996534752936,0.004945434313714986,2280.9934242385348,4.981983061648683,1187.172593663928,311.96607758209035,1.2077361434104492,683.9382195560391,683.7298365136351,-16.61823993872519,312.418555549472,0.10866173546670066,56.430130323844274,56.399871280917154,-1.6790030499073343,740.3546725294472,740.1320816462463,-18.30730261993439
0.7479240605269141,12.48489808007455,-0.020245728559711133,2280.989821461371,4.897031820866131,1172.8345524895976,311.5536614752523,1.1998193162224047,683.9626652206754,683.8310512379361,-14.461404048363812,312.09775014107294,0.12417383204391706,57.34695377604405,57.27943895838021,-2.002786257168654,741.3045308948889,741.1315106538501,-16.503796828554286
0.9953735654140516,12.503868550526317,-0.012936918156869995,2280.9960773733146,5.000304207678475,1189.5321560332172,312.73596923835703,1.2183349916924224,682.0055418132953,681.8903264565816,-13.078343819555753,313.19962395111116,0.11072420527899256,57.50382295919969,57.45735991681186,-1.998756052986008,739.4937225562087,739.3444430333045,-15.083972002852807
1.2545321074208955,12.498775135640413,-0.004970162990302895,2281.011437294821,4.89655483636601,1168.0531536071135,314.39328902978696,1.2507258184583538,677.3882300820919,677.2500428760518,-13.740182136321684,314.8569364256096,0.11427506119534489,56.25926213773442,56.211390549771146,-1.955409829299008,733.648652836108,733.4889898864147,-15.684525095700169
1.4788665069734306,12.519231706724296,0.012133835706728428,2280.9990260156274,4.96776880092594,1187.153589608069,314.6084592041684,1.2394236966201473,684.2106436144298,683.9891016116777,-16.88007865656137,315.1050934330025,0.10057206540467618,56.18862281521774,56.161332154301256,-1.913380939649105,740.4169671821803,740.180083359738,-18.815212571043833
1.7435758828969297,12.502107968618493,-0.006337771113409348,2281.0137023971297,4.9376196414820654,1180.001315612633,314.1954067363984,1.2200624677195775,678.4490650176062,678.2865715991976,-15.681573166993667,314.715188614267,0.10039907909936176,56.32315498155227,56.28689922681573,-1.8165381147701505,734.7760997146091,734.5659597227528,-17.476010112390014
2.0068981603035922,12.50414457648005,0.004697708793554036,2280.989406167199,4.95048499695814,1182.3914957089064,313.95664359447915,1.218012358352034,683.6546378375601,683.5084155058801,-14.832378167744103,314.4328148355792,0.10868263557537391,56.52352428448491,56.470474022830956,-2.0392494566955848,740.2069358165912,740.0068808704862,-16.84721287606329
2.2387194255068725,12.494903693181168,0.0022680904030594955,2280.0170715497943,4.95597627057521,1184.2332160998105,313.9778096609203,1.2309541124426377,678.4468999214615,678.3262798637945,-14.036050950588466,314.44507979819167,0.10206744556515734,56.674383755060354,56.624384988939426,-2.3298980593613536,735.1180142646747,734.9278854739398,-16.368046433800174
2.5031980914636334,12.497517850769738,0.003580066085823064,2281.0106731541177,4.925257649699431,1175.21488860042,313.4615130389078,1.2271282028139865,680.2724151840814,680.0772304555067,-15.878012040688876,313.93980476706054,0.10111185903322155,56.26903326036178,56.213458418758094,-2.100830925797721,736.525148815839,736.3086043021689,-17.97404022793974
2.753867018003809,12.495479706478681,0.012255512591648645,2279.9935499650223,5.014569794972816,1193.815517562599,312.8507495921976,1.2240915323819204,681.9739147496023,681.8168456738769,-15.539931033987461,313.28041167961226,0.11549538314897932,57.33140499046904,57.2672580302765,-2.240541793467685,739.2986697842477,739.0965810133989,-17.787182693897005
2.99057618110295,12.503544737787832,-0.012962798947115118,2280.030405821232,4.979304083987016,1186.6474717146384,312.6507369344339,1.2220337213462036,678.984502891661,678.7830630320575,-15.960747252369877,313.1011173582534,0.11098926634438967,55.69350081489505,55.625866778518315,-2.264182540895615,734.6442499397975,734.4347216892393,-18.23040230073887
3.25093193643836,12.513494116195018,0.01359739454531638,2281.003936730672,4.937833788953735,1179.999552156472,318.9876012931612,1.2251342275211292,688.51698621531,688.3324402147381,-15.33768367352037,319.4820859741014,0.11205224725755118,57.782233078399706,57.76716205337434,-0.6734407057979952,746.2917637986571,746.1266230768618,-16.021423737054455
3.492183990011243,12.494954893741308,0.00781985928657373,2280.006381140149,5.011161425023462,1191.4282769260658,314.01771647524697,1.2265942701022088,683.0606405417582,682.8895546705215,-15.188810558933726,314.61944818125926,0.10244967141491901,57.57244040699155,57.584857292803235,-1.0842448168153505,740.6375764050999,740.4592753190552,-16.27143876375009
3.7495505774961746,12.48507337236914,0.0011519596539162592,2281.0009451701376,4.947451972251885,1182.389114998243,312.4574522218376,1.2095581922370837,686.3355585006326,686.0923444148552,-17.331227718587115,312.943937435485,0.12113961460237578,57.084912254963655,57.05191423116281,-1.9587459228690758,743.4329890177994,743.1783179937801,-19.301770953883306
3.9915155791302706,12.504394958853688,0.010011898056215685,2278.990506657118,4.9822560000711285,1188.5045355158456,312.39634639733373,1.2009233014508278,680.5128605626231,680.3726815290818,-14.180465361769546,312.95429008241496,0.09937811715495139,57.47613264120716,57.44326161286194,-1.6530080100939224,737.9992161969833,737.8216763484785,-15.856508425810313
4.239961590003563,12.513153147337007,0.0014259710065380065,2280.990489216645,4.951680820701429,1182.3842153177495,311.6659163501387,1.2110653818572659,681.0517068035514,680.8983322133881,-14.617557761030639,312.1441590178269,0.10086834457917553,56.73076593022063,56.71623637007534,-1.9480604884695196,737.7891822286223,737.61278347814,-16.55908265109927
4.496316951965165,12.50573380398115,0.0019625791877906644,2279.998011022399,4.96498689554121,1184.2669152515507,312.1656303204781,1.2143305934730477,679.954756045038,679.8369946350302,-14.028827501473307,312.6046283078677,0.1242477900748782,57.20974189522149,57.202653797433065,-1.9174521787093979,737.2083065734455,737.0015875852893,-15.936321902983595
4.745427330118344,12.506760494856115,-0.01492290149550643,2280.9966439555233,5.002120751818732,1191.943753337694,317.98111249577613,1.217399381249323,683.5133359059754,683.2408590334708,-19.395675243907654,318.4952204223698,0.10630285280743362,57.683455555995415,57.68819672971247,-0.7111825053736383,741.2037939428191,740.9266428867724,-20.130111047177774
4.98387784895748,12.493409174996883,-0.01557337414407297,2278.9970052729896,4.967166290271844,1186.1274592221703,315.0126128564227,1.205972624893932,686.7158426942542,686.5631438693345,-14.928933211293906,315.54535780739957,0.11159438916237434,58.02096794518636,58.01636423058959,-0.892763115370863,744.7122206231278,744.5446292054377,-15.836092339244894
5.241661890244854,12.498696119167182,0.006521590099808828,2283.995358364011,4.837218175164429,1157.6331632346808,315.1469069783947,1.2135618100298016,682.8089956449812,682.6541337155335,-14.297266183253882,315.7052671386172,0.09480523621313548,57.366642376380845,57.33833844320974,-1.0046750525726234,740.1853167770709,739.9972163591419,-15.285826517639501
5.4684294552284145,12.48738764415208,-0.01229534785289546,2295.9881235319,4.396071750823223,1057.9197690570866,202.74052841053867,1.735375934468794,471.98568067275875,429.71576405633766,195.2346178684173,203.56278191513545,0.5558203321144326,175.21076390025613,4.291978121852434,175.14757028493972,570.5660692784868,434.0264303354841,370.37089401146045
5.700918132024516,12.503995254688386,0.8101854029278872,2310.019467566304,4.38225937594145,1057.1221498885245,202.8349060260316,1.8407720306749862,521.6049222599045,475.5146961018446,214.35449086983155,203.69998034651837,0.49365268274820495,166.1722711910699,-7.805984484582842,166.00438052948542,602.8781775653132,467.73188008121286,380.3835483780661
5.947426156821294,12.496627981044636,1.1141648916286184,2316.9904143352337,5.747162333391482,1390.291933032739,291.9837517956514,1.3943369976451991,651.5148065013512,643.7351875329873,100.39241440140536,292.6427952384446,0.35071881817940787,75.86866431572778,47.72977221314489,58.96965395390669,709.596751416704,691.4684831184686,159.37042703760747
6.161242355520561,12.492222203380463,1.4346871180747622,2294.0036500108113,5.423755039391271,1299.6253522674888,314.7627678053417,1.3555080886692588,770.3656251634171,770.3572639290904,-4.235110812610432,315.39633725111145,0.149016523134529,73.23497159027369,73.25145388661677,-0.35872817985876415,843.6209322755709,843.6004244231343,-4.610486455196053
6.400346096961612,12.505682887494705,1.2611243276733417,2280.9915253130266,5.282612798558496,1263.6201299469926,312.66801446258313,1.3305930134201767,755.830378825396,755.8050930964748,-6.275818659037204,313.16005592722144,0.11899940397908662,64.60902707001361,64.59388164596177,0.2862459488961499,820.4212862706396,820.4017581222855,-5.986075118482755
6.669359083533512,12.508757134861561,0.949003681564762,2279.0066551355417,4.655098243119534,1112.1390751628878,310.833882900358,1.17719332739189,664.2706264236232,664.2602799379414,-1.7878886488172268,311.3898331869533,0.09865371031290814,50.23069776753952,50.22358744714304,0.5867715370960596,714.4810873980523,714.4673120615771,-1.1683693779607878
6.890840306331027,12.507517902073658,0.802598735948166,2279.9870845402957,5.035463105824862,1198.5587482181897,310.262951441868,1.16274958063148,654.7371574936124,654.7355187171177,-1.3213567474467034,310.78755107766176,0.11414915358532332,50.66761788187909,50.66632748384664,0.11182790923578742,705.3833673569812,705.3873820518239,-1.21023629349797
7.1685076751444665,12.489936398390826,0.6512402009323488,2278.992793436792,4.967601402997992,1183.7450505985928,311.0369808335503,1.2107948782507167,691.1650950465032,691.1168466824926,-6.083252806670533,311.53049862912206,0.09222365278674935,54.97431855471237,54.976209523253225,0.26099228521348367,746.1287132698567,746.0820792452065,-5.8345338218266525
7.3975916948139115,12.482877618777575,0.48135423732898497,2279.0094333621396,4.93861507799702,1178.9691921074252,309.82053193458887,1.1607224718598026,661.7135631416696,661.7146417367288,-2.786794707071959,310.35171088499015,0.10451307494576643,53.44065902784248,53.46306866733942,0.08193546880265429,715.1748274065857,715.1688392105294,-2.697086821105992
7.650098249069904,12.505270226048376,0.307688358708104,2278.9980330161143,4.960175925230681,1183.7340652381647,310.54079711876045,1.200122583655755,686.5328504648932,686.4721910395155,-7.3745341998233735,311.1418464780839,0.1356414555680722,54.920943987227865,54.92158534288405,0.21541349945521973,741.451342641648,741.4038704482945,-7.152941955275277
7.8971844998438945,12.51021393138272,0.16992561214888965,2279.0058834948713,4.920200378261347,1176.601044909166,309.80868082420614,1.1849405598512353,677.5875452140168,677.5163624414791,-7.8720270210495205,310.4581405501386,0.10389170660548556,54.074926211955855,54.07577589607381,-0.03313545473842634,731.6671935282706,731.6191362635541,-7.911970336382337
